Timestamp,Day,Hour,Total Hours,Load,PV,Tou Tariff,FiT,PV to Load,PV to EV,PV to Grid,EV to Load,EV to Grid,Grid to Load,Grid to EV,Purchase,Sell,Bill
12:00:00 am,0,0,0,0.996981,0,0.19,0.12,0,0,0,0,0,0.996981,0,0.18942639,0,0.18942639
1:00:00 am,0,1,1,0.821823,0,0.19,0.12,0,0,0,0,0,0.821823,0,0.15614637,0,0.15614637
2:00:00 am,0,2,2,0.763377,0,0.19,0.12,0,0,0,0,0,0.763377,0,0.14504163,0,0.14504163
3:00:00 am,0,3,3,0.758826,0,0.19,0.12,0,0,0,0,0,0.758826,0,0.14417694,0,0.14417694
4:00:00 am,0,4,4,0.809772,0,0.19,0.12,0,0,0,0,0,0.809772,0,0.15385668,0,0.15385668
5:00:00 am,0,5,5,1.0761,0,0.19,0.12,0,0,0,0,0,1.0761,0,0.204459,0,0.204459
6:00:00 am,0,6,6,1.68879,0,0.19,0.12,0,0,0,0,0,1.68879,0,0.3208701,0,0.3208701
7:00:00 am,0,7,7,2.1327,0,0.19,0.12,0,0,0,0,0,2.1327,0,0.405213,0,0.405213
8:00:00 am,0,8,8,2.06445,0.075187,0.19,0.12,0.075187,0,0,0,0,1.98926,0,0.3779594,0,0.3779594
9:00:00 am,0,9,9,1.82084,0.342628,0.19,0.12,0.342628,0,0,0,0,1.47821,0,0.2808599,0,0.2808599
10:00:00 am,0,10,10,1.74841,2.36887,0.19,0.12,1.74841,0.62046,0,0,0,0,0,0,0,0
11:00:00 am,0,11,11,1.643,0.78671,0.19,0.12,0.78671,0,0,0,0,0.856292,0,0.16269548,0,0.16269548
12:00:00 pm,0,12,12,1.54507,0.725084,0.19,0.12,0.725084,0,0,0,0,0.81999,0,0.1557981,0,0.1557981
1:00:00 pm,0,13,13,1.46878,0.495713,0.19,0.12,0.495713,0,0,0,0,0.973064,0,0.18488216,0,0.18488216
2:00:00 pm,0,14,14,1.42302,1.89095,0.19,0.12,1.42302,0.467927,0,0,0,0,0,0,0,0
3:00:00 pm,0,15,15,1.49498,0.47302,0.19,0.12,0.47302,0,0,0,0,1.02195,0,0.1941705,0,0.1941705
4:00:00 pm,0,16,16,1.80092,0.00708822,0.19,0.12,0.00708822,0,0,0.307061,0,1.48677,0,0.2824863,0,0.2824863
5:00:00 pm,0,17,17,2.40804,0,0.19,0.12,0,0,0,0.692979,0,1.71506,0,0.3258614,0,0.3258614
6:00:00 pm,0,18,18,2.83893,0,0.19,0.12,0,0,0,0,0,2.83893,0,0.5393967,0,0.5393967
7:00:00 pm,0,19,19,2.78803,0,0.19,0.12,0,0,0,0,0,2.78803,0,0.5297257,0,0.5297257
8:00:00 pm,0,20,20,2.57405,0,0.19,0.12,0,0,0,0,0,2.57405,0,0.4890695,0,0.4890695
9:00:00 pm,0,21,21,2.32924,0,0.19,0.12,0,0,0,0,0,2.32924,0,0.4425556,0,0.4425556
10:00:00 pm,0,22,22,1.89494,0,0.19,0.12,0,0,0,0,0,1.89494,0,0.3600386,0,0.3600386
11:00:00 pm,0,23,23,1.44597,0,0.19,0.12,0,0,0,0,0,1.44597,0,0.2747343,0,0.2747343
12:00:00 am,1,0,24,0.979471,0,0.19,0.12,0,0,0,0,0,0.979471,0,0.18609949,0,0.18609949
1:00:00 am,1,1,25,0.802332,0,0.19,0.12,0,0,0,0,0,0.802332,0,0.15244308,0,0.15244308
2:00:00 am,1,2,26,0.74049,0,0.19,0.12,0,0,0,0,0,0.74049,0,0.1406931,0,0.1406931
3:00:00 am,1,3,27,0.732393,0,0.19,0.12,0,0,0,0,0,0.732393,0,0.13915467,0,0.13915467
4:00:00 am,1,4,28,0.772563,0,0.19,0.12,0,0,0,0,0,0.772563,0,0.14678697,0,0.14678697
5:00:00 am,1,5,29,1.01946,0,0.19,0.12,0,0,0,0,0,1.01946,0,0.1936974,0,0.1936974
6:00:00 am,1,6,30,1.59249,0,0.19,0.12,0,0,0,0,0,1.59249,0,0.3025731,0,0.3025731
7:00:00 am,1,7,31,2.0093,0,0.19,0.12,0,0,0,0,0,2.0093,0,0.381767,0,0.381767
8:00:00 am,1,8,32,1.92382,0.304057,0.19,0.12,0.304057,0,0,0,0,1.61977,0,0.3077563,0,0.3077563
9:00:00 am,1,9,33,1.67193,1.04852,0.19,0.12,1.04852,0,0,0,0,0.623411,0,0.11844809,0,0.11844809
10:00:00 am,1,10,34,1.58676,1.98567,0.19,0.12,1.58676,0.398904,0,0,0,0,0,0,0,0
11:00:00 am,1,11,35,1.48839,2.30092,0.19,0.12,1.48839,0.812535,0,0,0,0,0,0,0,0
12:00:00 pm,1,12,36,1.39419,1.6637,0.19,0.12,1.39419,0.269511,0,0,0,0,0,0,0,0
1:00:00 pm,1,13,37,1.32338,2.26822,0.19,0.12,1.32338,0.944845,0,0,0,0,0,0,0,0
2:00:00 pm,1,14,38,1.27935,1.52259,0.19,0.12,1.27935,0.243235,0,0,0,0,0,0,0,0
3:00:00 pm,1,15,39,1.34729,1.73679,0.19,0.12,1.34729,0.389501,0,0,0,0,0,0,0,0
4:00:00 pm,1,16,40,1.64948,0.290923,0.19,0.12,0.290923,0,0,0,0,1.35855,0,0.2581245,0,0.2581245
5:00:00 pm,1,17,41,2.23455,0,0.19,0.12,0,0,0,0.747778,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,1,18,42,2.64718,0,0.19,0.12,0,0,0,1.1604,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,1,19,43,2.60507,0,0.19,0.12,0,0,0,0.876067,0,1.729,0,0.32851,0,0.32851
8:00:00 pm,1,20,44,2.39901,0,0.19,0.12,0,0,0,0,0,2.39901,0,0.4558119,0,0.4558119
9:00:00 pm,1,21,45,2.16982,0,0.19,0.12,0,0,0,0,0,2.16982,0,0.4122658,0,0.4122658
10:00:00 pm,1,22,46,1.75751,0,0.19,0.12,0,0,0,0,0,1.75751,0,0.3339269,0,0.3339269
11:00:00 pm,1,23,47,1.34142,0,0.19,0.12,0,0,0,0,0,1.34142,0,0.2548698,0,0.2548698
12:00:00 am,2,0,48,0.91696,0,0.19,0.12,0,0,0,0,0,0.91696,0,0.1742224,0,0.1742224
1:00:00 am,2,1,49,0.73892,0,0.19,0.12,0,0,0,0,0,0.73892,0,0.1403948,0,0.1403948
2:00:00 am,2,2,50,0.67734,0,0.19,0.12,0,0,0,0,0,0.67734,0,0.1286946,0,0.1286946
3:00:00 am,2,3,51,0.673297,0,0.19,0.12,0,0,0,0,0,0.673297,0,0.12792643,0,0.12792643
4:00:00 am,2,4,52,0.717159,0,0.19,0.12,0,0,0,0,0,0.717159,0,0.13626021,0,0.13626021
5:00:00 am,2,5,53,0.964892,0,0.19,0.12,0,0,0,0,0,0.964892,0,0.18332948,0,0.18332948
6:00:00 am,2,6,54,1.53787,0,0.19,0.12,0,0,0,0,0,1.53787,0,0.2921953,0,0.2921953
7:00:00 am,2,7,55,1.94874,0,0.19,0.12,0,0,0.00E+00,0,0,1.94874,0,0.3702606,0,0.3702606
8:00:00 am,2,8,56,1.86875,1.29991,0.19,0.12,1.29991,0,0,0,0,0.568838,0,0.10807922,0,0.10807922
9:00:00 am,2,9,57,1.62071,2.52908,0.19,0.12,1.62071,0.908366,0,0,0,0,0,0,0,0
10:00:00 am,2,10,58,1.53169,3.29759,0.19,0.12,1.53169,1.7659,0,0,0,0,0,0,0,0
11:00:00 am,2,11,59,1.44656,3.67477,0.19,0.12,1.44656,2.22821,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
12:00:00 pm,2,12,60,1.3585,3.73424,0.19,0.12,1.3585,2.37574,0,0,0,0,0,0,0,0
1:00:00 pm,2,13,61,1.28937,3.43296,0.19,0.12,1.28937,0.995923,1.14767,0,0,0,0,0,0.1377204,-0.1377204
2:00:00 pm,2,14,62,1.23894,1.65617,0.19,0.12,1.23894,0,0.417224,0,0,0,0,0,0.05006688,-0.05006688
3:00:00 pm,2,15,63,1.31119,1.16598,0.19,0.12,1.16598,0,0,0,0,0.145208,0,0.02758952,0,0.02758952
4:00:00 pm,2,16,64,1.60657,0.128501,0.19,0.12,0.128501,0,0,0,0,1.47807,0,0.2808333,0,0.2808333
5:00:00 pm,2,17,65,2.17192,0,0.19,0.12,0,0,0,0.68515,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,2,18,66,2.58924,0,0.19,0.12,0,0,0,1.10247,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,2,19,67,2.56483,0,0.19,0.12,0,0,0,1.07805,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,2,20,68,2.36469,0,0.19,0.12,0,0,0,0.877915,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,2,21,69,2.13445,0,0.19,0.12,0,0,0,0.647672,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,2,22,70,1.72244,0,0.19,0.12,0,0,0,0.235667,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,2,23,71,1.30464,0,0.19,0.12,0,0,0,0,0,1.30464,0,0.2478816,0,0.2478816
12:00:00 am,3,0,72,0.890701,0,0.19,0.12,0,0,0,0,0,0.890701,0,0.16923319,0,0.16923319
1:00:00 am,3,1,73,0.717073,0,0.19,0.12,0,0,0,0,0,0.717073,0,0.13624387,0,0.13624387
2:00:00 am,3,2,74,0.663338,0,0.19,0.12,0,0,0,0,0,0.663338,0,0.12603422,0,0.12603422
3:00:00 am,3,3,75,0.657544,0,0.19,0.12,0,0,0,0,0,0.657544,0,0.12493336,0,0.12493336
4:00:00 am,3,4,76,0.701241,0,0.19,0.12,0,0,0,0,0,0.701241,0,0.13323579,0,0.13323579
5:00:00 am,3,5,77,0.950872,0,0.19,0.12,0,0,0,0,0,0.950872,0,0.18066568,0,0.18066568
6:00:00 am,3,6,78,1.52595,0,0.19,0.12,0,0,0,0.0391792,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,3,7,79,1.93775,0,0.19,0.12,0,0,0,0.450975,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 am,3,8,80,1.86392,0.203566,0.19,0.12,0.203566,0,0,0.173583,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 am,3,9,81,1.59949,0.943736,0.19,0.12,0.943736,0,0,0,0,0.655757,0,0.12459383,0,0.12459383
10:00:00 am,3,10,82,1.48663,2.00306,0.19,0.12,1.48663,0.516428,0,0,0,0,0,0,0,0
11:00:00 am,3,11,83,1.38343,2.24927,0.19,0.12,1.38343,0.865844,0,0,0,0,0,0,0,0
12:00:00 pm,3,12,84,1.29857,2.30585,0.19,0.12,1.29857,1.00728,0,0,0,0,0,0,0,0
1:00:00 pm,3,13,85,1.23676,3.19239,0.19,0.12,1.23676,1.95563,0,0,0,0,0,0,0,0
2:00:00 pm,3,14,86,1.20044,2.55294,0.19,0.12,1.20044,1.3525,0,0,0,0,0,0,0,0
3:00:00 pm,3,15,87,1.27573,1.58071,0.19,0.12,1.27573,0.126274,0.178708,0,0,0,0,0,0.02144496,-0.02144496
4:00:00 pm,3,16,88,1.57981,0.166502,0.19,0.12,0.166502,0,0,0,0,1.41331,0,0.2685289,0,0.2685289
5:00:00 pm,3,17,89,2.15511,0,0.19,0.12,0,0,0,0.668341,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,3,18,90,2.5772,0,0.19,0.12,0,0,0,1.09043,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,3,19,91,2.55427,0,0.19,0.12,0,0,0,1.0675,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,3,20,92,2.34934,0,0.19,0.12,0,0,0,0.86257,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,3,21,93,2.12227,0,0.19,0.12,0,0,0,0.635501,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,3,22,94,1.71534,0,0.19,0.12,0,0,0,0.228568,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,3,23,95,1.30527,0,0.19,0.12,0,0,0,0,0,1.30527,0,0.2480013,0,0.2480013
12:00:00 am,4,0,96,0.891052,0,0.19,0.12,0,0,0,0,0,0.891052,0,0.16929988,0,0.16929988
1:00:00 am,4,1,97,0.720826,0,0.19,0.12,0,0,0,0,0,0.720826,0,0.13695694,0,0.13695694
2:00:00 am,4,2,98,0.664154,0,0.19,0.12,0,0,0,0,0,0.664154,0,0.12618926,0,0.12618926
3:00:00 am,4,3,99,0.660465,0,0.19,0.12,0,0,0,0,0,0.660465,0,0.12548835,0,0.12548835
4:00:00 am,4,4,100,0.705965,0,0.19,0.12,0,0,0,0,0,0.705965,0,0.13413335,0,0.13413335
5:00:00 am,4,5,101,0.952931,0,0.19,0.12,0,0,0,0,0,0.952931,0,0.18105689,0,0.18105689
6:00:00 am,4,6,102,1.53183,0,0.19,0.12,0,0,0,0.0450525,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,4,7,103,1.92918,0,0.19,0.12,0,0,0.00E+00,0.442409,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 am,4,8,104,1.85174,0.528706,0.19,0.12,0.528706,0,0,0,0,1.32304,0,0.2513776,0,0.2513776
9:00:00 am,4,9,105,1.59599,2.36072,0.19,0.12,1.59599,0.764727,0,0,0,0,0,0,0,0
10:00:00 am,4,10,106,1.49365,3.12465,0.19,0.12,1.49365,1.631,0,0,0,0,0,0,0,0
11:00:00 am,4,11,107,1.41704,3.53321,0.19,0.12,1.41704,2.11618,0,0,0,0,0,0,0,0
12:00:00 pm,4,12,108,1.32468,3.57466,0.19,0.12,1.32468,1.04622,1.20375,0,0,0,0,0,0.14445,-0.14445
1:00:00 pm,4,13,109,1.2383,3.3034,0.19,0.12,1.2383,0,2.06511,0,0,0,0,0,0.2478132,-0.2478132
2:00:00 pm,4,14,110,1.20201,1.31179,0.19,0.12,1.20201,0,0.10979,0,0,0,0,0,0.0131748,-0.0131748
3:00:00 pm,4,15,111,1.27739,1.74723,0.19,0.12,1.27739,0,0.469841,0,0,0,0,0,0.05638092,-0.05638092
4:00:00 pm,4,16,112,1.58151,0.0872733,0.19,0.12,0.0872733,0,0,0.00746733,0,1.48677,0,0.2824863,0,0.2824863
5:00:00 pm,4,17,113,2.1673,0,0.19,0.12,0,0,0,0.680529,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,4,18,114,2.57963,0,0.19,0.12,0,0,0,1.09286,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,4,19,115,2.55594,0,0.19,0.12,0,0,0,1.06917,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,4,20,116,2.35179,0,0.19,0.12,0,0,0,0.865015,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,4,21,117,2.12612,0,0.19,0.12,0,0,0,0.639345,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,4,22,118,1.71264,0,0.19,0.12,0,0,0,0.225869,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,4,23,119,1.30532,0,0.19,0.12,0,0,0,0,0,1.30532,0,0.2480108,0,0.2480108
12:00:00 am,5,0,120,0.885146,0,0.19,0.12,0,0,0,0,0,0.885146,0,0.16817774,0,0.16817774
1:00:00 am,5,1,121,0.712762,0,0.19,0.12,0,0,0,0,0,0.712762,0,0.13542478,0,0.13542478
2:00:00 am,5,2,122,0.653539,0,0.19,0.12,0,0,0,0,0,0.653539,0,0.12417241,0,0.12417241
3:00:00 am,5,3,123,0.65201,0,0.19,0.12,0,0,0,0,0,0.65201,0,0.1238819,0,0.1238819
4:00:00 am,5,4,124,0.703009,0,0.19,0.12,0,0,0,0,0,0.703009,0,0.13357171,0,0.13357171
5:00:00 am,5,5,125,0.954854,0,0.19,0.12,0,0,0,0,0,0.954854,0,0.18142226,0,0.18142226
6:00:00 am,5,6,126,1.54474,0,0.19,0.12,0,0,0,0.0579656,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,5,7,127,1.94258,0,0.19,0.12,0,0,0,0.455809,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 am,5,8,128,1.86669,0.0894988,0.19,0.12,0.0894988,0,0,0.290413,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 am,5,9,129,1.60576,0.00572919,0.19,0.12,0.00572919,0,0,0.113254,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 am,5,10,130,1.50294,1.94755,0.19,0.12,1.50294,0.444609,0,0,0,0,0,0,0,0
11:00:00 am,5,11,131,1.4055,0.805315,0.19,0.12,0.805315,0,0,0,0,0.600188,0,0.11403572,0,0.11403572
12:00:00 pm,5,12,132,1.30981,2.01786,0.19,0.12,1.30981,0.70805,0,0,0,0,0,0,0,0
1:00:00 pm,5,13,133,1.23901,1.85161,0.19,0.12,1.23901,0.612597,0,0,0,0,0,0,0,0
2:00:00 pm,5,14,134,1.20261,1.57527,0.19,0.12,1.20261,0.372656,0,0,0,0,0,0,0,0
3:00:00 pm,5,15,135,1.27926,0.768175,0.19,0.12,0.768175,0,0,0,0,0.511082,0,0.09710558,0,0.09710558
4:00:00 pm,5,16,136,1.58942,0.417756,0.19,0.12,0.417756,0,0,0,0,1.17166,0,0.2226154,0,0.2226154
5:00:00 pm,5,17,137,2.18817,0,0.19,0.12,0,0,0,0.701399,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,5,18,138,2.59934,0,0.19,0.12,0,0,0,1.11257,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,5,19,139,2.5792,0,0.19,0.12,0,0,0,1.09243,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,5,20,140,2.38604,0,0.19,0.12,0,0,0,0.899266,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,5,21,141,2.16419,0,0.19,0.12,0,0,0,0.170867,0,1.99332,0,0.3787308,0,0.3787308
10:00:00 pm,5,22,142,1.75755,0,0.19,0.12,0,0,0,0,0,1.75755,0,0.3339345,0,0.3339345
11:00:00 pm,5,23,143,1.34827,0,0.19,0.12,0,0,0,0,0,1.34827,0,0.2561713,0,0.2561713
12:00:00 am,6,0,144,0.948202,0,0.19,0.12,0,0,0,0,0,0.948202,0,0.18015838,0,0.18015838
1:00:00 am,6,1,145,0.768202,0,0.19,0.12,0,0,0,0,0,0.768202,0,0.14595838,0,0.14595838
2:00:00 am,6,2,146,0.708664,0,0.19,0.12,0,0,0,0,0,0.708664,0,0.13464616,0,0.13464616
3:00:00 am,6,3,147,0.705827,0,0.19,0.12,0,0,0,0,0,0.705827,0,0.13410713,0,0.13410713
4:00:00 am,6,4,148,0.765686,0,0.19,0.12,0,0,0,0,0,0.765686,0,0.14548034,0,0.14548034
5:00:00 am,6,5,149,1.03182,0,0.19,0.12,0,0,0,0,0,1.03182,0,0.1960458,0,0.1960458
6:00:00 am,6,6,150,1.666,0,0.19,0.12,0,0,0,0,0,1.666,0,0.31654,0,0.31654
7:00:00 am,6,7,151,2.08956,0,0.19,0.12,0,0,0,0,0,2.08956,0,0.3970164,0,0.3970164
8:00:00 am,6,8,152,2.03504,1.22076,0.19,0.12,1.22076,0,0,0,0,0.814282,0,0.15471358,0,0.15471358
9:00:00 am,6,9,153,1.78218,2.37465,0.19,0.12,1.78218,0.592466,0,0,0,0,0,0,0,0
10:00:00 am,6,10,154,1.68932,3.10518,0.19,0.12,1.68932,1.41586,0,0,0,0,0,0,0,0
11:00:00 am,6,11,155,1.56725,2.51662,0.19,0.12,1.56725,0.949364,0,0,0,0,0,0,0,0
12:00:00 pm,6,12,156,1.45275,3.52114,0.19,0.12,1.45275,2.06839,0,0,0,0,0,0,0,0
1:00:00 pm,6,13,157,1.36744,2.51425,0.19,0.12,1.36744,1.14681,0,0,0,0,0,0,0,0
2:00:00 pm,6,14,158,1.33528,1.87295,0.19,0.12,1.33528,0.537666,0,0,0,0,0,0,0,0
3:00:00 pm,6,15,159,1.41159,1.21265,0.19,0.12,1.21265,0,0,0,0,0.198945,0,0.03779955,0,0.03779955
4:00:00 pm,6,16,160,1.73272,0.435806,0.19,0.12,0.435806,0,0,0,0,1.29691,0,0.2464129,0,0.2464129
5:00:00 pm,6,17,161,2.34658,0,0.19,0.12,0,0,0,0.859804,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,6,18,162,2.76513,0,0.19,0.12,0,0,0,1.27836,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,6,19,163,2.75345,0,0.19,0.12,0,0,0,1.26667,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,6,20,164,2.55339,0,0.19,0.12,0,0,0,1.06662,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,6,21,165,2.31862,0,0.19,0.12,0,0,0,0.831847,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,6,22,166,1.89427,0,0.19,0.12,0,0,0,0.407494,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,6,23,167,1.45384,0,0.19,0.12,0,0,0,0,0,1.45384,0,0.2762296,0,0.2762296
12:00:00 am,0,0,168,1.01435,0,0.19,0.12,0,0,0,0,0,1.01435,0,0.1927265,0,0.1927265
1:00:00 am,0,1,169,0.837767,0,0.19,0.12,0,0,0,0,0,0.837767,0,0.15917573,0,0.15917573
2:00:00 am,0,2,170,0.780936,0,0.19,0.12,0,0,0,0,0,0.780936,0,0.14837784,0,0.14837784
3:00:00 am,0,3,171,0.777448,0,0.19,0.12,0,0,0,0,0,0.777448,0,0.14771512,0,0.14771512
4:00:00 am,0,4,172,0.834707,0,0.19,0.12,0,0,0,0,0,0.834707,0,0.15859433,0,0.15859433
5:00:00 am,0,5,173,1.10612,0,0.19,0.12,0,0,0,0,0,1.10612,0,0.2101628,0,0.2101628
6:00:00 am,0,6,174,1.72422,0,0.19,0.12,0,0,0,0.237443,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,0,7,175,2.17017,0,0.19,0.12,0,0,0,0.173962,0,1.99621,0,0.3792799,0,0.3792799
8:00:00 am,0,8,176,2.09012,1.07333,0.19,0.12,1.07333,0,0,0,0,1.01679,0,0.1931901,0,0.1931901
9:00:00 am,0,9,177,1.82331,0.928292,0.19,0.12,0.928292,0,0,0,0,0.895017,0,0.17005323,0,0.17005323
10:00:00 am,0,10,178,1.73124,0.603555,0.19,0.12,0.603555,0,0,0,0,1.12768,0,0.2142592,0,0.2142592
11:00:00 am,0,11,179,1.60429,0.436754,0.19,0.12,0.436754,0,0,0,0,1.16753,0,0.2218307,0,0.2218307
12:00:00 pm,0,12,180,1.48344,0.0615125,0.19,0.12,0.0615125,0,0,0,0,1.42193,0,0.2701667,0,0.2701667
1:00:00 pm,0,13,181,1.41513,1.00522,0.19,0.12,1.00522,0,0,0,0,0.409911,0,0.07788309,0,0.07788309
2:00:00 pm,0,14,182,1.3716,2.80779,0.19,0.12,1.3716,1.43619,0,0,0,0,0,0,0,0
3:00:00 pm,0,15,183,1.44645,1.75309,0.19,0.12,1.44645,0.306642,0,0,0,0,0,0,0,0
4:00:00 pm,0,16,184,1.76118,0.438112,0.19,0.12,0.438112,0,0,0,0,1.32306,0,0.2513814,0,0.2513814
5:00:00 pm,0,17,185,2.37265,0,0.19,0.12,0,0,0,0.885872,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,0,18,186,2.78074,0,0.19,0.12,0,0,0,0.711826,0,2.06892,0,0.3930948,0,0.3930948
7:00:00 pm,0,19,187,2.76121,0,0.19,0.12,0,0,0,0,0,2.76121,0,0.5246299,0,0.5246299
8:00:00 pm,0,20,188,2.5598,0,0.19,0.12,0,0,0,0,0,2.5598,0,0.486362,0,0.486362
9:00:00 pm,0,21,189,2.3196,0,0.19,0.12,0,0,0,0,0,2.3196,0,0.440724,0,0.440724
10:00:00 pm,0,22,190,1.88821,0,0.19,0.12,0,0,0,0,0,1.88821,0,0.3587599,0,0.3587599
11:00:00 pm,0,23,191,1.44338,0,0.19,0.12,0,0,0,0,0,1.44338,0,0.2742422,0,0.2742422
12:00:00 am,1,0,192,0.978811,0,0.19,0.12,0,0,0,0,0,0.978811,0,0.18597409,0,0.18597409
1:00:00 am,1,1,193,0.803179,0,0.19,0.12,0,0,0,0,0,0.803179,0,0.15260401,0,0.15260401
2:00:00 am,1,2,194,0.743291,0,0.19,0.12,0,0,0,0,0,0.743291,0,0.14122529,0,0.14122529
3:00:00 am,1,3,195,0.737548,0,0.19,0.12,0,0,0,0,0,0.737548,0,0.14013412,0,0.14013412
4:00:00 am,1,4,196,0.782583,0,0.19,0.12,0,0,0,0,0,0.782583,0,0.14869077,0,0.14869077
5:00:00 am,1,5,197,1.03392,0,0.19,0.12,0,0,0,0,0,1.03392,0,0.1964448,0,0.1964448
6:00:00 am,1,6,198,1.64019,0,0.19,0.12,0,0,0,0,0,1.64019,0,0.3116361,0,0.3116361
7:00:00 am,1,7,199,2.05175,0,0.19,0.12,0,0,0,0,0,2.05175,0,0.3898325,0,0.3898325
