Timestamp,Day,Hour,Total Hours,Load,PV,Tou Tariff,FiT,PV to Load,PV to EV,PV to Grid,EV to Load,EV to Grid,Grid to Load,Grid to EV,Purchase,Sell,Bill
8:00:00 am,1,8,200,1.96614,1.25085,0.19,0.12,1.25085,0,0,0,0,0.715286,0,0.13590434,0,0.13590434
9:00:00 am,1,9,201,1.70672,2.45066,0.19,0.12,1.70672,0.743935,0,0,0,0,0,0,0,0
10:00:00 am,1,10,202,1.63878,3.25586,0.19,0.12,1.63878,1.61708,1.62093E-14,0,0,0,0,0,1.94512E-15,-1.94512E-15
11:00:00 am,1,11,203,1.53589,3.68519,0.19,0.12,1.53589,2.1493,0,0,0,0,0,0,0,0
12:00:00 pm,1,12,204,1.44164,3.74721,0.19,0.12,1.44164,2.30557,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
1:00:00 pm,1,13,205,1.37268,3.48673,0.19,0.12,1.37268,1.45729,0.656749,0,0,0,0,0,0.07880988,-0.07880988
2:00:00 pm,1,14,206,1.33497,2.90849,0.19,0.12,1.33497,0,1.57352,0,0,0,0,0,0.1888224,-0.1888224
3:00:00 pm,1,15,207,1.41129,1.96234,0.19,0.12,1.41129,0,0.551053,0,0,0,0,0,0.06612636,-0.06612636
4:00:00 pm,1,16,208,1.7152,0.590322,0.19,0.12,0.590322,0,0,0,0,1.12487,0,0.2137253,0,0.2137253
5:00:00 pm,1,17,209,2.32034,0,0.19,0.12,0,0,0,0.833569,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,1,18,210,2.74146,0,0.19,0.12,0,0,0,1.25469,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,1,19,211,2.68646,0,0.19,0.12,0,0,0,1.19968,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,1,20,212,2.47471,0,0.19,0.12,0,0,0,0.987934,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,1,21,213,2.24247,0,0.19,0.12,0,0,0,0.755697,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,1,22,214,1.82717,0,0.19,0.12,0,0,0,0.340398,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,1,23,215,1.40945,0,0.19,0.12,0,0,0,0,0,1.40945,0,0.2677955,0,0.2677955
12:00:00 am,2,0,216,0.987465,0,0.19,0.12,0,0,0,0,0,0.987465,0,0.18761835,0,0.18761835
1:00:00 am,2,1,217,0.812356,0,0.19,0.12,0,0,0,0,0,0.812356,0,0.15434764,0,0.15434764
2:00:00 am,2,2,218,0.752663,0,0.19,0.12,0,0,0,0,0,0.752663,0,0.14300597,0,0.14300597
3:00:00 am,2,3,219,0.745667,0,0.19,0.12,0,0,0,0,0,0.745667,0,0.14167673,0,0.14167673
4:00:00 am,2,4,220,0.787755,0,0.19,0.12,0,0,0,0,0,0.787755,0,0.14967345,0,0.14967345
5:00:00 am,2,5,221,1.03658,0,0.19,0.12,0,0,0,0,0,1.03658,0,0.1969502,0,0.1969502
6:00:00 am,2,6,222,1.61242,0,0.19,0.12,0,0,0,0.125644,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,2,7,223,2.03229,0,0.19,0.12,0,0,0.00E+00,0.545519,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 am,2,8,224,1.94991,1.35684,0.19,0.12,1.35684,0,0,0,0,0.593069,0,0.11268311,0,0.11268311
9:00:00 am,2,9,225,1.6825,2.55348,0.19,0.12,1.6825,0.870981,0,0,0,0,0,0,0,0
10:00:00 am,2,10,226,1.5789,3.32114,0.19,0.12,1.5789,1.74224,0,0,0,0,0,0,0,0
11:00:00 am,2,11,227,1.49036,3.74094,0.19,0.12,1.49036,2.25058,0,0,0,0,0,0,0,0
12:00:00 pm,2,12,228,1.40304,3.81425,0.19,0.12,1.40304,1.80724,0.603967,0,0,0,0,0,0.07247604,-0.07247604
1:00:00 pm,2,13,229,1.33998,3.55123,0.19,0.12,1.33998,0,2.21125,0,0,0,0,0,0.26535,-0.26535
2:00:00 pm,2,14,230,1.29489,2.91446,0.19,0.12,1.29489,0,1.61957,0,0,0,0,0,0.1943484,-0.1943484
3:00:00 pm,2,15,231,1.36754,1.97351,0.19,0.12,1.36754,0,0.605969,0,0,0,0,0,0.07271628,-0.07271628
4:00:00 pm,2,16,232,1.67341,0.617552,0.19,0.12,0.617552,0,0,0,0,1.05586,0,0.2006134,0,0.2006134
5:00:00 pm,2,17,233,2.27378,0,0.19,0.12,0,0,0,0.78701,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,2,18,234,2.67216,0,0.19,0.12,0,0,0,1.18539,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,2,19,235,2.64638,0,0.19,0.12,0,0,0,1.15961,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,2,20,236,2.44888,0,0.19,0.12,0,0,0,0.96211,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,2,21,237,2.21889,0,0.19,0.12,0,0,0,0.73212,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,2,22,238,1.80259,0,0.19,0.12,0,0,0,0.315812,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,2,23,239,1.39472,0,0.19,0.12,0,0,0,0,0,1.39472,0,0.2649968,0,0.2649968
12:00:00 am,3,0,240,0.982585,0,0.19,0.12,0,0,0,0,0,0.982585,0,0.18669115,0,0.18669115
1:00:00 am,3,1,241,0.825166,0,0.19,0.12,0,0,0,0,0,0.825166,0,0.15678154,0,0.15678154
2:00:00 am,3,2,242,0.762955,0,0.19,0.12,0,0,0,0,0,0.762955,0,0.14496145,0,0.14496145
3:00:00 am,3,3,243,0.75754,0,0.19,0.12,0,0,0,0,0,0.75754,0,0.1439326,0,0.1439326
4:00:00 am,3,4,244,0.810265,0,0.19,0.12,0,0,0,0,0,0.810265,0,0.15395035,0,0.15395035
5:00:00 am,3,5,245,1.06582,0,0.19,0.12,0,0,0,0,0,1.06582,0,0.2025058,0,0.2025058
6:00:00 am,3,6,246,1.67044,0,0.19,0.12,0,0,0,0.183669,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,3,7,247,2.06512,0,0.19,0.12,0,0,0,0.578346,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 am,3,8,248,1.98328,1.30234,0.19,0.12,1.30234,0,0,0,0,0.680938,0,0.12937822,0,0.12937822
9:00:00 am,3,9,249,1.71312,2.46249,0.19,0.12,1.71312,0.749369,0,0,0,0,0,0,0,0
10:00:00 am,3,10,250,1.6213,3.21582,0.19,0.12,1.6213,1.59452,0,0,0,0,0,0,0,0
11:00:00 am,3,11,251,1.50239,3.63177,0.19,0.12,1.50239,2.12939,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
12:00:00 pm,3,12,252,1.39669,3.71352,0.19,0.12,1.39669,2.04567,0.271156,0,0,0,0,0,0.03253872,-0.03253872
1:00:00 pm,3,13,253,1.32811,3.44059,0.19,0.12,1.32811,0,2.11248,0,0,0,0,0,0.2534976,-0.2534976
2:00:00 pm,3,14,254,1.28392,2.83623,0.19,0.12,1.28392,0,1.55231,0,0,0,0,0,0.1862772,-0.1862772
3:00:00 pm,3,15,255,1.36901,1.30321,0.19,0.12,1.30321,0,0,0,0,0.0658047,0,0.012502893,0,0.012502893
4:00:00 pm,3,16,256,1.68857,0.168698,0.19,0.12,0.168698,0,0,0.0330967,0,1.48677,0,0.2824863,0,0.2824863
5:00:00 pm,3,17,257,2.30713,0,0.19,0.12,0,0,0,0.820361,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,3,18,258,2.70517,0,0.19,0.12,0,0,0,1.2184,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,3,19,259,2.68363,0,0.19,0.12,0,0,0,1.19686,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,3,20,260,2.48736,0,0.19,0.12,0,0,0,1.00058,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,3,21,261,2.26486,0,0.19,0.12,0,0,0,0.778088,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,3,22,262,1.86313,0,0.19,0.12,0,0,0,0.376361,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,3,23,263,1.4503,0,0.19,0.12,0,0,0,0,0,1.4503,0,0.275557,0,0.275557
12:00:00 am,4,0,264,1.03837,0,0.19,0.12,0,0,0,0,0,1.03837,0,0.1972903,0,0.1972903
1:00:00 am,4,1,265,0.866745,0,0.19,0.12,0,0,0,0,0,0.866745,0,0.16468155,0,0.16468155
2:00:00 am,4,2,266,0.811631,0,0.19,0.12,0,0,0,0,0,0.811631,0,0.15420989,0,0.15420989
3:00:00 am,4,3,267,0.809109,0,0.19,0.12,0,0,0,0,0,0.809109,0,0.15373071,0,0.15373071
4:00:00 am,4,4,268,0.85699,0,0.19,0.12,0,0,0,0,0,0.85699,0,0.1628281,0,0.1628281
5:00:00 am,4,5,269,1.10849,0,0.19,0.12,0,0,0,0,0,1.10849,0,0.2106131,0,0.2106131
6:00:00 am,4,6,270,1.688,0,0.19,0.12,0,0,0,0.20123,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,4,7,271,2.11492,0,0.19,0.12,0,0,0,0.628145,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 am,4,8,272,2.01823,0.579994,0.19,0.12,0.579994,0,0,0,0,1.43824,0,0.2732656,0,0.2732656
9:00:00 am,4,9,273,1.74909,1.00986,0.19,0.12,1.00986,0,0,0,0,0.739227,0,0.14045313,0,0.14045313
10:00:00 am,4,10,274,1.65489,1.26581,0.19,0.12,1.26581,0,0,0,0,0.389081,0,0.07392539,0,0.07392539
11:00:00 am,4,11,275,1.52897,1.3964,0.19,0.12,1.3964,0,0,0,0,0.132564,0,0.02518716,0,0.02518716
12:00:00 pm,4,12,276,1.42039,1.37405,0.19,0.12,1.37405,0,0,0,0,0.0463449,0,0.008805531,0,0.008805531
1:00:00 pm,4,13,277,1.34051,1.73848,0.19,0.12,1.34051,0.397975,0,0,0,0,0,0,0,0
2:00:00 pm,4,14,278,1.297,2.75461,0.19,0.12,1.297,1.45761,3.55271E-15,0,0,0,0,0,4.26325E-16,-4.26325E-16
3:00:00 pm,4,15,279,1.37891,1.82006,0.19,0.12,1.37891,0.441146,0,0,0,0,0,0,0,0
4:00:00 pm,4,16,280,1.69969,0.563448,0.19,0.12,0.563448,0,0,0,0,1.13624,0,0.2158856,0,0.2158856
5:00:00 pm,4,17,281,2.31913,0,0.19,0.12,0,0,0,0.83236,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,4,18,282,2.71823,0,0.19,0.12,0,0,0,1.23146,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,4,19,283,2.70154,0,0.19,0.12,0,0,0,1.21476,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,4,20,284,2.50535,0,0.19,0.12,0,0,0,0.0800243,0,2.42533,0,0.4608127,0,0.4608127
9:00:00 pm,4,21,285,2.28678,0,0.19,0.12,0,0,0,0,0,2.28678,0,0.4344882,0,0.4344882
10:00:00 pm,4,22,286,1.88423,0,0.19,0.12,0,0,0,0,0,1.88423,0,0.3580037,0,0.3580037
11:00:00 pm,4,23,287,1.47077,0,0.19,0.12,0,0,0,0,0,1.47077,0,0.2794463,0,0.2794463
12:00:00 am,5,0,288,1.05253,0,0.19,0.12,0,0,0,0,0,1.05253,0,0.1999807,0,0.1999807
1:00:00 am,5,1,289,0.880974,0,0.19,0.12,0,0,0,0,0,0.880974,0,0.16738506,0,0.16738506
2:00:00 am,5,2,290,0.822868,0,0.19,0.12,0,0,0,0,0,0.822868,0,0.15634492,0,0.15634492
3:00:00 am,5,3,291,0.820627,0,0.19,0.12,0,0,0,0,0,0.820627,0,0.15591913,0,0.15591913
4:00:00 am,5,4,292,0.867444,0,0.19,0.12,0,0,0,0,0,0.867444,0,0.16481436,0,0.16481436
5:00:00 am,5,5,293,1.12319,0,0.19,0.12,0,0,0,0,0,1.12319,0,0.2134061,0,0.2134061
6:00:00 am,5,6,294,1.70689,0,0.19,0.12,0,0,0,0,0,1.70689,0,0.3243091,0,0.3243091
7:00:00 am,5,7,295,2.13018,0,0.19,0.12,0,0,0.00E+00,0,0,2.13018,0,0.4047342,0,0.4047342
8:00:00 am,5,8,296,2.02697,0.306129,0.19,0.12,0.306129,0,0,0,0,1.72084,0,0.3269596,0,0.3269596
9:00:00 am,5,9,297,1.74825,1.35269,0.19,0.12,1.35269,0,0,0,0,0.395559,0,0.07515621,0,0.07515621
10:00:00 am,5,10,298,1.65491,1.99672,0.19,0.12,1.65491,0.341811,0,0,0,0,0,0,0,0
11:00:00 am,5,11,299,1.53046,1.99903,0.19,0.12,1.53046,0.468574,0,0,0,0,0,0,0,0
12:00:00 pm,5,12,300,1.41899,2.02714,0.19,0.12,1.41899,0.608155,0,0,0,0,0,0,0,0
1:00:00 pm,5,13,301,1.34176,3.37247,0.19,0.12,1.34176,2.03071,-2.22045E-16,0,0,0,0,0,-2.66454E-17,2.66454E-17
2:00:00 pm,5,14,302,1.29758,2.78281,0.19,0.12,1.29758,1.48523,0,0,0,0,0,0,0,0
3:00:00 pm,5,15,303,1.37884,1.85528,0.19,0.12,1.37884,0.476449,0,0,0,0,0,0,0,0
4:00:00 pm,5,16,304,1.70002,0.646857,0.19,0.12,0.646857,0,0,0,0,1.05316,0,0.2001004,0,0.2001004
5:00:00 pm,5,17,305,2.31597,0,0.19,0.12,0,0,0,0.829192,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,5,18,306,2.71204,0,0.19,0.12,0,0,0,1.22527,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,5,19,307,2.69219,0,0.19,0.12,0,0,0,1.20542,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,5,20,308,2.49845,0,0.19,0.12,0,0,0,1.01167,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,5,21,309,2.27942,0,0.19,0.12,0,0,0,0.67235,0,1.60707,0,0.3053433,0,0.3053433
10:00:00 pm,5,22,310,1.88413,0,0.19,0.12,0,0,0,0,0,1.88413,0,0.3579847,0,0.3579847
11:00:00 pm,5,23,311,1.47416,0,0.19,0.12,0,0,0,0,0,1.47416,0,0.2800904,0,0.2800904
12:00:00 am,6,0,312,1.07027,0,0.19,0.12,0,0,0,0,0,1.07027,0,0.2033513,0,0.2033513
1:00:00 am,6,1,313,0.88763,0,0.19,0.12,0,0,0,0,0,0.88763,0,0.1686497,0,0.1686497
2:00:00 am,6,2,314,0.828774,0,0.19,0.12,0,0,0,0,0,0.828774,0,0.15746706,0,0.15746706
3:00:00 am,6,3,315,0.824015,0,0.19,0.12,0,0,0,0,0,0.824015,0,0.15656285,0,0.15656285
4:00:00 am,6,4,316,0.876421,0,0.19,0.12,0,0,0,0,0,0.876421,0,0.16651999,0,0.16651999
5:00:00 am,6,5,317,1.14838,0,0.19,0.12,0,0,0,0,0,1.14838,0,0.2181922,0,0.2181922
6:00:00 am,6,6,318,1.77503,0,0.19,0.12,0,0,0,0,0,1.77503,0,0.3372557,0,0.3372557
7:00:00 am,6,7,319,2.19928,0,0.19,0.12,0,0,0.00E+00,0,0,2.19928,0,0.4178632,0,0.4178632
8:00:00 am,6,8,320,2.12258,1.21396,0.19,0.12,1.21396,0,0,0,0,0.908626,0,0.17263894,0,0.17263894
9:00:00 am,6,9,321,1.84589,2.33932,0.19,0.12,1.84589,0.493429,0.00E+00,0,0,0,0,0,0,0
10:00:00 am,6,10,322,1.74236,3.0669,0.19,0.12,1.74236,1.32455,0,0,0,0,0,0,0,0
11:00:00 am,6,11,323,1.60737,3.47166,0.19,0.12,1.60737,1.86429,0,0,0,0,0,0,0,0
12:00:00 pm,6,12,324,1.48528,3.56996,0.19,0.12,1.48528,2.08468,0,0,0,0,0,0,0,0
1:00:00 pm,6,13,325,1.39751,3.34002,0.19,0.12,1.39751,1.94251,0,0,0,0,0,0,0,0
2:00:00 pm,6,14,326,1.34419,2.78393,0.19,0.12,1.34419,0.555414,0.884324,0,0,0,0,0,0.10611888,-0.10611888
3:00:00 pm,6,15,327,1.42233,1.90104,0.19,0.12,1.42233,0,0.478708,0,0,0,0,0,0.05744496,-0.05744496
4:00:00 pm,6,16,328,1.74817,0.432512,0.19,0.12,0.432512,0,0,0,0,1.31566,0,0.2499754,0,0.2499754
5:00:00 pm,6,17,329,2.36991,0,0.19,0.12,0,0,0,0.883136,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,6,18,330,2.78568,0,0.19,0.12,0,0,0,1.29891,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,6,19,331,2.77182,0,0.19,0.12,0,0,0,1.28505,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,6,20,332,2.57196,0,0.19,0.12,0,0,0,1.08519,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,6,21,333,2.33808,0,0.19,0.12,0,0,0,0.85131,0,1.48677,0,0.2824863,0,0.2824863
10:00:00 pm,6,22,334,1.91742,0,0.19,0.12,0,0,0,0.430649,0,1.48677,0,0.2824863,0,0.2824863
11:00:00 pm,6,23,335,1.47475,0,0.19,0.12,0,0,0,0,0,1.47475,0,0.2802025,0,0.2802025
12:00:00 am,0,0,336,1.02846,0,0.19,0.12,0,0,0,0,0,1.02846,0,0.1954074,0,0.1954074
1:00:00 am,0,1,337,0.850603,0,0.19,0.12,0,0,0,0,0,0.850603,0,0.16161457,0,0.16161457
2:00:00 am,0,2,338,0.790982,0,0.19,0.12,0,0,0,0,0,0.790982,0,0.15028658,0,0.15028658
3:00:00 am,0,3,339,0.792361,0,0.19,0.12,0,0,0,0,0,0.792361,0,0.15054859,0,0.15054859
4:00:00 am,0,4,340,0.848065,0,0.19,0.12,0,0,0,0,0,0.848065,0,0.16113235,0,0.16113235
5:00:00 am,0,5,341,1.12092,0,0.19,0.12,0,0,0,0,0,1.12092,0,0.2129748,0,0.2129748
6:00:00 am,0,6,342,1.76925,0,0.19,0.12,0,0,0,0.282475,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 am,0,7,343,2.18185,0,0.19,0.12,0,0,0,0.695078,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 am,0,8,344,2.10988,1.18697,0.19,0.12,1.18697,0,0,0,0,0.92291,0,0.1753529,0,0.1753529
9:00:00 am,0,9,345,1.85388,2.29309,0.19,0.12,1.85388,0.439208,0,0,0,0,0,0,0,0
10:00:00 am,0,10,346,1.76591,2.99551,0.19,0.12,1.76591,1.22961,0,0,0,0,0,0,0,0
11:00:00 am,0,11,347,1.63293,3.33176,0.19,0.12,1.63293,1.69883,0,0,0,0,0,0,0,0
12:00:00 pm,0,12,348,1.52262,2.67148,0.19,0.12,1.52262,1.14886,0,0,0,0,0,0,0,0
1:00:00 pm,0,13,349,1.44146,0.297001,0.19,0.12,0.297001,0,0,0,0,1.14446,0,0.2174474,0,0.2174474
2:00:00 pm,0,14,350,1.37876,1.64408,0.19,0.12,1.37876,0.265324,0,0,0,0,0,0,0,0
3:00:00 pm,0,15,351,1.45378,0.851675,0.19,0.12,0.851675,0,0,0,0,0.602104,0,0.11439976,0,0.11439976
4:00:00 pm,0,16,352,1.76304,0.5786,0.19,0.12,0.5786,0,0,0,0,1.18444,0,0.2250436,0,0.2250436
5:00:00 pm,0,17,353,2.37194,0,0.19,0.12,0,0,0,0.885169,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,0,18,354,2.78242,0,0.19,0.12,0,0,0,1.29564,0,1.48677,0,0.2824863,0,0.2824863
7:00:00 pm,0,19,355,2.76564,0,0.19,0.12,0,0,0,1.27886,0,1.48677,0,0.2824863,0,0.2824863
8:00:00 pm,0,20,356,2.56399,0,0.19,0.12,0,0,0,1.07721,0,1.48677,0,0.2824863,0,0.2824863
9:00:00 pm,0,21,357,2.32463,0,0.19,0.12,0,0,0,0.525935,0,1.7987,0,0.341753,0,0.341753
10:00:00 pm,0,22,358,1.8913,0,0.19,0.12,0,0,0,0,0,1.8913,0,0.359347,0,0.359347
11:00:00 pm,0,23,359,1.44094,0,0.19,0.12,0,0,0,0,0,1.44094,0,0.2737786,0,0.2737786
12:00:00 am,1,0,360,0.970822,0,0.19,0.12,0,0,0,0,0,0.970822,0,0.18445618,0,0.18445618
1:00:00 am,1,1,361,0.793519,0,0.19,0.12,0,0,0,0,0,0.793519,0,0.15076861,0,0.15076861
2:00:00 am,1,2,362,0.73346,0,0.19,0.12,0,0,0,0,0,0.73346,0,0.1393574,0,0.1393574
3:00:00 am,1,3,363,0.729946,0,0.19,0.12,0,0,0,0,0,0.729946,0,0.13868974,0,0.13868974
4:00:00 am,1,4,364,0.776052,0,0.19,0.12,0,0,0,0,0,0.776052,0,0.14744988,0,0.14744988
5:00:00 am,1,5,365,1.02514,0,0.19,0.12,0,0,0,0,0,1.02514,0,0.1947766,0,0.1947766
6:00:00 am,1,6,366,1.60649,0,0.19,0.12,0,0,0,0,0,1.60649,0,0.3052331,0,0.3052331
7:00:00 am,1,7,367,2.02525,0,0.19,0.12,0,0,0,0,0,2.02525,0,0.3847975,0,0.3847975
8:00:00 am,1,8,368,1.94327,0.349635,0.19,0.12,0.349635,0,0,0,0,1.59364,0,0.3027916,0,0.3027916
9:00:00 am,1,9,369,1.68513,1.17531,0.19,0.12,1.17531,0,0,0,0,0.509814,0,0.09686466,0,0.09686466
10:00:00 am,1,10,370,1.57214,1.6884,0.19,0.12,1.57214,0.116267,0,0,0,0,0,0,0,0
11:00:00 am,1,11,371,1.46292,1.9721,0.19,0.12,1.46292,0.509179,0,0,0,0,0,0,0,0
12:00:00 pm,1,12,372,1.37609,2.02253,0.19,0.12,1.37609,0.646441,0,0,0,0,0,0,0,0
1:00:00 pm,1,13,373,1.29974,1.73923,0.19,0.12,1.29974,0.439495,0,0,0,0,0,0,0,0
2:00:00 pm,1,14,374,1.24898,1.59885,0.19,0.12,1.24898,0.349866,0,0,0,0,0,0,0,0
3:00:00 pm,1,15,375,1.3367,1.00288,0.19,0.12,1.00288,0,0,0,0,0.333821,0,0.06342599,0,0.06342599
4:00:00 pm,1,16,376,1.65216,0.377936,0.19,0.12,0.377936,0,0,0,0,1.27422,0,0.2421018,0,0.2421018
5:00:00 pm,1,17,377,2.27106,0,0.19,0.12,0,0,0,0.78429,0,1.48677,0,0.2824863,0,0.2824863
6:00:00 pm,1,18,378,2.69152,0,0.19,0.12,0,0,0,1.1079,0,1.58363,0,0.3008897,0,0.3008897
7:00:00 pm,1,19,379,2.68734,0,0.19,0.12,0,0,0,0,0,2.68734,0,0.5105946,0,0.5105946
8:00:00 pm,1,20,380,2.48901,0,0.19,0.12,0,0,0,0,0,2.48901,0,0.4729119,0,0.4729119
9:00:00 pm,1,21,381,2.28003,0,0.19,0.12,0,0,0,0,0,2.28003,0,0.4332057,0,0.4332057
10:00:00 pm,1,22,382,1.86722,0,0.19,0.12,0,0,0,0,0,1.86722,0,0.3547718,0,0.3547718
11:00:00 pm,1,23,383,1.46598,0,0.19,0.12,0,0,0,0,0,1.46598,0,0.2785362,0,0.2785362
12:00:00 am,2,0,384,1.05106,0,0.19,0.12,0,0,0,0,0,1.05106,0,0.1997014,0,0.1997014
1:00:00 am,2,1,385,0.882704,0,0.19,0.12,0,0,0,0,0,0.882704,0,0.16771376,0,0.16771376
2:00:00 am,2,2,386,0.833053,0,0.19,0.12,0,0,0,0,0,0.833053,0,0.15828007,0,0.15828007
3:00:00 am,2,3,387,0.840286,0,0.19,0.12,0,0,0,0,0,0.840286,0,0.15965434,0,0.15965434
4:00:00 am,2,4,388,0.891793,0,0.19,0.12,0,0,0,0,0,0.891793,0,0.16944067,0,0.16944067
5:00:00 am,2,5,389,1.15428,0,0.19,0.12,0,0,0,0,0,1.15428,0,0.2193132,0,0.2193132
6:00:00 am,2,6,390,1.76119,0,0.19,0.12,0,0,0,0,0,1.76119,0,0.3346261,0,0.3346261
7:00:00 am,2,7,391,2.17319,0,0.19,0.12,0,0,0,0,0,2.17319,0,0.4129061,0,0.4129061
8:00:00 am,2,8,392,2.0834,0,0.19,0.12,0,0,0,0,0,2.0834,0,0.395846,0,0.395846
9:00:00 am,2,9,393,1.81475,0.0513442,0.19,0.12,0.0513442,0,0,0,0,1.76341,0,0.3350479,0,0.3350479
10:00:00 am,2,10,394,1.73465,0.145276,0.19,0.12,0.145276,0,0,0,0,1.58937,0,0.3019803,0,0.3019803
11:00:00 am,2,11,395,1.59928,0.183269,0.19,0.12,0.183269,0,0,0,0,1.41601,0,0.2690419,0,0.2690419
12:00:00 pm,2,12,396,1.4883,0.0543848,0.19,0.12,0.0543848,0,0,0,0,1.43392,0,0.2724448,0,0.2724448
1:00:00 pm,2,13,397,1.41546,0.126592,0.19,0.12,0.126592,0,0,0,0,1.28887,0,0.2448853,0,0.2448853
2:00:00 pm,2,14,398,1.36904,0.105652,0.19,0.12,0.105652,0,0,0,0,1.26339,0,0.2400441,0,0.2400441
